"NumLic","CodUG","Instituicao","ModComp","Processo","Objeto","Situacao","CodOrgao","NomeOrgao","Municipio","DataCompra","DataLicitacao","Valor","Mes","Ano"
82016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","TOMADA DE PRECOS","015474/2016","OBJETO: CONTRATACAO DE EMPRESA ESPECIALIZADA NA EXECUCAO DA OBRA GALPAO- ESTACAO EXPERIMENTAL DE ARAPONGA  DA CAMPUS DA UNIVERSIDADE FEDERAL DE VICOSA, CAMPUS VICOSA - MINAS GERAIS MEDIANTE O REGIME EMPREITADA POR PRECO GLOBAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-03,NA,428051.65,"março",2017
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017","OBJETO: PREGAO ELETRONICO -  REGISTRO DE PRECOS PARA AQUISICAO DE MATERIAIS DE CONSUMO PARA A DIVISAO DE SAUDE.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-22,2017-03-06,2600,"março",2017
132017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000669/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE COMBUSTIVEL PARA REPOSICAO DO SUB-ALMOXARIFADO DA GARAGEM.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-07,2017-03-03,914713.33,"março",2017
142017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000674/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARTUCHOS.","EVENTO DE ALTERACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-07,2017-02-22,174.6,"março",2017
182017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000617/2017","OBJETO: PREGAO ELETRONICO -  EVENTUAL CONTRATACAO DE EMPRESA PARA PRESTACAO DE SERVICO DE CONFECCAO DE 2.000(DUAS MIL) AGENDAS PERSONALIZADAS DA UFV-CAMPUS FLORESTAL.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-24,2017-03-15,29600,"março",2017
192017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000612/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GAS LIQUEFEITO 13 KG E 45 KG - SRP","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-07,2017-03-03,11968.2,"março",2017
202017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000613/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GRAMA - SRP","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-08,2017-03-06,41900,"março",2017
212017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000619/2017","OBJETO: PREGAO ELETRONICO -  CONFECCAO DE PLACAS DE AGRADECIMENTO E DE INAUGURACAO - SRP","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-15,2017-03-10,5500,"março",2017
242017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000825/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA PARA PRESTACAO DE SERVICO DE MANUTENCAO DE POCO ARTESIANO - SRP","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-03,2017-02-24,30890,"março",2017
252017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000827/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PAPEIS, CARTUCHOS E OUTROS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-28,2017-03-21,500,"março",2017
262017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000803/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MILHO, FARELO DE SOJA, RACAO E SUPLEMENTO ALIMENTAR.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-24,2017-03-17,15600,"março",2017
272017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000965/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE PAPELARIA PARA GRAFICA UNIVERSITARIA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-07,2017-03-03,112105.88,"março",2017
302017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001018/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MILHO, TIPO GRAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-09,2017-03-07,172500,"março",2017
312017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001028/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ADUBOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-03,2017-02-24,39967.3,"março",2017
412017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001294/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE OLEO LUBRIFICANTE AUTOMOTIVO E FIOS DE NYLON PARA ROCADEIRAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-23,2017-03-20,12181,"março",2017
452017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001481/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CODIMENTOS, VERDURAS, LEGUMES E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-02,2017-02-24,1173161,"março",2017
462017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001570/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GAS COMPRIMIDO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-13,2017-03-09,112991.35,"março",2017
592017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001650/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DISCO RIGIDO PARA CLUSTER DE ALTO DESEMPENHO PARA A DTI.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-15,2017-03-13,4099.8,"março",2017
2062016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","008847/2016","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO DE EMPRESA ESPECIALIZADA, PARA EXECUTAR TREINAMENTO QUALIFICADO PROFISSIONAL NA AREA DE TI.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-03-09,2016-11-04,15799,"março",2017
3592016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","014910/2016","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA PARA PRESTACAO DE SERVICO DE LICENCA PELO USO DE SOFTWARE","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-08,2017-03-03,25844,"março",2017
3682016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","016296","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MESA CLINICA, NEGATOSCOPIO, CADEIRAS E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-06,2017-02-20,24539.05,"março",2017
3702016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","016298/2016","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE  DISCO DE CORTE, CIMENTO, ELETRODUTO E OUTROS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-03-13,2017-02-22,0,"março",2017
112017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000607/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA PARA PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE CLIMATIZACAO (CONDICIONADORES DE AR) DAS DEPENDENCIAS DA UFV.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-19,2017-03-08,5400,"abril",2017
172017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000703/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA ESPECIALIZADA EM PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO E CONSERVACAO PREDIAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-17,2017-03-08,147057.22,"abril",2017
222017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000618/2017","OBJETO: PREGAO ELETRONICO -  LOCACAO DE VEICULOS - TIPO VAN E TIPO AUTOMOVEL - SRP","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-04-07,2017-03-08,0,"abril",2017
292017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","000620/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE LIMPEZA - SRP.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-04-12,2017-03-27,2059.2,"abril",2017
332017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","001059/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FRAGMENTADORA DE PAPEL E APARELHO DE AR CONDICIONADO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-04-03,2017-03-29,12216.17,"abril",2017
442017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001379/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CABOS ELETRICOS FLEXIVEIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-19,2017-03-15,4800,"abril",2017
612017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","002026","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE TELHAS, CUMEEIRAS E PREGOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-19,2017-03-23,1595,"abril",2017
622017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001055/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA PARA PRESTACAO DE SERVICO CONTINUADO DE CAMPANHA ANUAL DE MONITORAMENTO DE INDICADORES DE QUALIDADE DO AR NAS 4 (QUATRO) CALDEIRAS DA UFV.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-05,2017-03-30,5200,"abril",2017
632017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002185/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SCANNER TIPO DEPARTAMENTAL","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-06,2017-04-03,7808,"abril",2017
642017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002184/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL DE CONSUMO DIVERSOS (ALCOOL ETILICO, BATERIA RECARREGAVEL, CARTUCHO TONER, GRAMPO PARA GRAMPEADOR E OUTROS).","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-19,2017-03-31,7157.25,"abril",2017
962017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","004318/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE INSUMOS DIVERSOS (SULFATO, FERTILIZANTES) MATERIAL PARA LIMPEZA DE PISCINA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-26,2017-04-24,7178.51,"abril",2017
3552016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","014785/2016","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARNES IN NATURA PARA ABASTECIMENTO DO RESTAURANTE UNIVERSITARIO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-04-05,2017-03-21,539400,"abril",2017
42017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","005199/2017","OBJETO: AQUISICAO DE PAO FRANCES PARA O RESTAURANTE UNIVERSITARIO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-10,NA,64000,"maio",2017
42017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","004179/2017","OBJETO: CONTRATACAO DE EMPRESA ESPECIALIZADA EM MANUTENCAO DE EQUIPAMENTOS HOSPITALARES PARA O HOSPITAL VETERINARIO.","EVENTO DE RETIFICACAO PUBLICAD",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-19,NA,16300,"maio",2017
52017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000027/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE RELOGIO DE PONTO BIOMETRICO E IDENTIFICADOR BIOMETRICO DIGITAL.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-30,2017-05-24,141757.5,"maio",2017
52017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","005421/2017","OBJETO: CONTRATACAO DE INSTITUICAO PARA APOIO INSTITUCIONAL E DESENVOLVIMENTO DE ATIVIDADES DE PESQUISA, ENSINO E EXTENSAO UNIVERSITARIA.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-19,NA,506572.58,"maio",2017
52017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","004479/2017","OBJETO: CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA PARA A PRESTACAO DE SERVICOS NAO CONTINUADOS DE LICENCA PARA USO DE FUNCIONALIDADES DO SISTEMA LABPLUS.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-03,NA,1388,"maio",2017
62017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","006049/2017","OBJETO: CONTRATACAO DE EMPRESA ESPECIALIZADA PARA MANUTENCAO DE BEBEDOURO.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-29,NA,1290,"maio",2017
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","005056/2017","OBJETO: AQUISICAO DE BRINQUEDOS PEDAGOGICOS","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-11,NA,3144,"maio",2017
132017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","INEXIGIBILIDADE DE LICITACAO","002343/2017","OBJETO: AQUISICAO DE LICENCA DE SOFTWARE DE PESQUISA E COMPARACAO DE PRECOS PRATICADOS PELA ADMINISTRACAO PUBLICA   DENOMINADO BANCO DE PRECOS, MEDIANTE ASSINATURA E LIBERACAO DE SENHA DE ACESSO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-05-11,NA,5326.66,"maio",2017
342017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","001060/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA PARA DECORACAO DE EVENTOS/SOLENIDADES NO CAMPUS DE FLORESTAL -SRP","EVENTO DE SUSPENSAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-05-03,2017-04-19,0,"maio",2017
382017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001266","OBJETO: PREGAO ELETRONICO -  LOCACAO DE BANHEIROS, SERVICO DE SONORIZACAO, EQUIPAMENTOS DE ILUMINACAO, LOCACAO DE COBERTURAS, TABLADOS E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-17,2017-03-14,31500,"maio",2017
392017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","001278/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS PARA PINTURA","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-05-08,2017-04-11,24.6,"maio",2017
402017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","001279/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL HIDRAULICO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-05-04,2017-04-18,315,"maio",2017
432017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001378/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LAMPADAS LED E SENSOR DE PRESENCA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-24,2017-03-15,42720,"maio",2017
472017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001474/2017","OBJETO: PREGAO ELETRONICO -  PRESTACAO DE SERVICO DE MAO DE OBRA ESPECIALIZADA, PARA LANCAMENTO E ATIVACAO DE LINK OPTICO MONOMODO E LANCAMENTO DE TRONCO TELEFONICO ENTRE OS EDIFICIOS  BBT (PONTO CENTRAL DO STI) E RU ( RESTAURANTE UNIVERSITARIO, NA UFV CAMPUS RIO PARANAIBA. OS SERVICOS, MATERIAIS E EQUIPAMENTOS NECESSARIOS PARA A ATIVACAO DO LINK OPTICO, BEM COMO O LANCAMENTO DO TRONCO TELEFONICO DEVERAO SEGUIR ESPECIFICACOES CONSTIDAS NO TERMO DE REFERENCIA.","EVENTO DE REVOGACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2017-05-31,2017-03-09,0,"maio",2017
582017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","001634/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO PARA MANUTENCAO NO NOBREAK SMS NS 246780001115, POTENCIA 10.000VA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2017-05-03,2017-04-25,8222.22,"maio",2017
