"NumLic","CodUG","Instituicao","ModComp","Processo","Objeto","Situacao","CodOrgao","NomeOrgao","Municipio","DataCompra","DataLicitacao","Valor","Mes","Ano"
3502017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","014879/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GASES ESPECIAIS EM LOTE UNICO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-01-03,2017-12-21,70204,"janeiro",2018
3522017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","014591/2017","OBJETO: PREGAO ELETRONICO -  SEGURO ESTUDANTIL","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-01-03,2017-12-22,117000,"janeiro",2018
3542017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015253/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA ESPECIALIZADA EM MANUTENCAO DE TRANSFORMADORES.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-01-23,2018-01-03,21075,"janeiro",2018
12018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015924/2017","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA PARA A PRESTACAO DE SERVICO TECNICO NAO CONTINUADO DE REFORMA MECANICA GERAL E ADEQUACAO NO SISTEMA DA GUILHOTINA (EQUIPAMENTO GRAFICO).","EVENTO DE SUSPENSAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-27,2018-02-22,47155,"fevereiro",2018
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","CONCORRENCIA","009654/2017","OBJETO: OBRAS CIVIS PUBLICAS - CONSTRUCAO - EXECUCAO DE OBRAS E SERVICOS, SOB O REGIME DE EMPREITADA POR PRECO GLOBAL, NA MODALIDADE CONCORRENCIA, NECESSARIOS A EXECUCAO DA SEGUNDA E TERCEIRA ETAPA DA CONSTRUCAO DA OBRA DESTINADA AO LABORATORIOS DE PRODUCAO VEGETAL   SITUADO NO CAMPUS DE FLORESTAL DA UNIVERSIDADE FEDERAL DE VICOSA, MINAS GERAIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-23,NA,685355,"fevereiro",2018
22018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","000303/2018","OBJETO: CONTRATACAO DE EMPRESA TERCEIRIZADA PARA PRESTACAO DE SERVICO DE MOTORISTAS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-08,NA,324660,"fevereiro",2018
22018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","000966/2018","OBJETO: FORNECIMENTO DE REFEICOES DOS TIPOS: CAFE DA MANHA, ALMOCO E JANTAR E JANTAR ALTERNATIVO, CONFORME CONCESSIONARIA CONTRATADA NO PREGAO 353/2017.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-19,NA,10023242.68,"fevereiro",2018
32018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","000562/2018","OBJETO: CURSO DE APERFEICOAMENTO DE SERVIDOR NO 13º CONGRESSO BRASILEIRO DE PREGOEIROS","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-20,NA,3762,"fevereiro",2018
42018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","001401/2018","OBJETO: SERVICO DE LICENCA PARA USO DE SOFTWARE CONCURRENT CLASSROOM","RETIFICACAO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-27,NA,16376.1,"fevereiro",2018
62018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000726/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE CONSTRUCAO (AREIA, CONEXAO HIDRAULICA, VERGALHAO, BRITA, ETC).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-27,2018-02-23,47974.39,"fevereiro",2018
82018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000800/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CABOS DE AUDIO E VIDEO, CABO EXTENSOR, CABO DE REDE, CONECTORES E OUTROS ITENS DE INFORMATICA PARA ATENDER AS NECESSIDADES DO SERVICO DE TECNOLOGIA DA INFORMACAO DA UFV - CAMPUS RIO PARANAIBA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-26,2018-02-20,13794.28,"fevereiro",2018
112017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","TOMADA DE PRECOS","014249/2017","OBJETO: EXECUCAO DE OBRAS E SERVICOS, SOB O REGIME DE EMPREITADA POR PRECO UNITARIO, NECESSARIOS A EXECUCAO DE REFORMA DA REDE DE GASES DO LABORATORIO DE NUTRICAO ANIMAL DO DEPARTAMENTO DE ZOOTECNIA DA UNIVERSIDADE FEDERAL DE VICOSA, CAMPUS VICOSA, MINAS GERAIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-23,NA,126598.67,"fevereiro",2018
3342017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","013506/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE IMPERMEABILIZACAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-26,2017-12-05,13100,"fevereiro",2018
3392017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","014077/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MADEIRA PARA CONSTRUCAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-14,2017-12-19,13431,"fevereiro",2018
3402017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","014058/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE INSUMOS PARA FABRICACAO DE RACAO ANIMAL (FARELO DE SOJA, FARELO DE TRIGO, OLEO VEGETAL E SUPLEMENTO ALIMENTAR).","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-01,2018-01-10,38400,"fevereiro",2018
3532017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015208/2017","OBJETO: PREGAO ELETRONICO -  CONCESSAO ADMINISTRATIVA ONEROSA DE USO DE ESPACO FISICO, ADSTRITA AO OBJETIVO DE PRESTACAO DE SERVICOS CONTINUADOS DE PRODUCAO E DISTRIBUICAO DE REFEICOES.","EVENTO DE ALTERACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-02-01,2018-01-16,10023242.68,"fevereiro",2018
3552017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","015408/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FRUTAS, VERDURAS E LEGUMES.","EVENTO DE ALTERACAO PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2018-02-06,2018-01-31,3312,"fevereiro",2018
3592017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","015956/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2018-02-23,2018-02-02,4350,"fevereiro",2018
3602017,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","015957/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARNES (EMBUTIDOS)","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2018-02-08,2018-02-06,40440,"fevereiro",2018
32018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","013769/2017","OBJETO: PREGAO ELETRONICO -  INTERRUPTORES E TOMADAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-15,2018-02-06,2450,"março",2018
32018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","001437/2018","OBJETO: AQUISICAO DE GENEROS ALIMENTICIOS DIVERSOS, HORTIFRUTI","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-08,NA,9219.46,"março",2018
72018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","000742/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL HIDRAULICO, PINTURA, SERRALHERIA E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2018-03-17,2018-03-08,49826.43,"março",2018
92018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000928/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS (MARGARINA, ACUCAR, CAFE, FUBA, ACHOCOLATADO, AMIDO)","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-16,2018-03-09,14500,"março",2018
102018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000927/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARTUCHOS E TONERS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-22,2018-03-15,1409.7,"março",2018
132018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","00997/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PAES","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-07,2018-03-01,118896,"março",2018
142018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001047/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL DE EXPEDIENTE (SABAO EM BARRA, PASTA ARQUIVO, CADEADO, ETC).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-07,2018-03-05,12821.06,"março",2018
152018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","01167/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CANECAS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-07,2018-03-06,11500,"março",2018
202018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001587/2018","OBJETO: PREGAO ELETRONICO -  FORNECIMENTO E INSTALACAO DE PISO VINILICO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-20,2018-03-13,119999.12,"março",2018
3062017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","012532/2017","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL PARA ANALISE E TRATAMENTO DE AGUA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-03-02,2018-01-16,69300,"março",2018
52017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","CONCORRENCIA","014344/2017","OBJETO: OBRAS CIVIS PUBLICAS - CONSTRUCAO - EXECUCAO DE OBRAS E SERVICOS, SOB O REGIME DE EMPREITADA POR PRECO UNITARIO, NECESSARIOS A EXECUCAO DA PRIMEIRA ETAPA DA CONSTRUCAO DA REDE DE ESGOTO DO CAMPUS FLORESTAL   ETAPA I, SITUADO NO CAMPUS FLORESTAL DA UNIVERSIDADE FEDERAL DE VICOSA, MINAS GERAIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-24,NA,356262.48,"abril",2018
52018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000451/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOVEIS SOB MEDIDA, LOTE UNICO, INCLUINDO FABRICACAO E MONTAGEM COMPLETA.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-06,2018-03-14,184000,"abril",2018
52018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","003020/2018","OBJETO: TREINAMENTO/QUALIFICACAO PROFISSIONAL - PARTICIPACAO NO XX SEMINARIO NACIONAL DE BIBLIOTECAS UNIVERSITARIAS.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-13,NA,868,"abril",2018
62018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","003022/2018","OBJETO: TREINAMENTO/QUALIFICACAO PROFISSIONAL","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-18,NA,956,"abril",2018
112018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000929/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SANEANTES (ALGICIDA, HIPOCLORITO DE SODIO E BICARBONATO DE SODIO).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-06,2018-03-08,13000,"abril",2018
232018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001934/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DISCO RIGIDO, PLACA MAE, ALICATE E OUTROS ITENS PARA O SERVICO DE TECNOLOGIA DA INFORMACAO (STI) CAMPUS RIO PARANAIBA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-19,2018-03-23,6403.36,"abril",2018
242018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","001953/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CARIMBOS, CHAVEIROS E OUTROS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2018-04-25,2018-04-19,757,"abril",2018
282018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002143/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PNEUS PARA TRATORES.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-04-06,2018-03-26,15301.9,"abril",2018
42018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","003380/2018","OBJETO: CONTRATACAO DE INSTITUICAO DE APOIO PARA GESTAO DE RECURSOS FINANCEIROS.","EVENTO DE RETIFICACAO PUBLICAD",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-02,NA,459942.18,"maio",2018
52018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","003353/2018","OBJETO: AQUISICAO EMERGENCIAL DE GAS COMPRIMIDO NITROGENIO LIQUIDO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-02,NA,11000,"maio",2018
62018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","004721/2018","OBJETO: CONTRATACAO DA FUNDACAO ARTHUR BERNARDES PARA APOIO ADMINISTRATIVO PARA REALIZACAO DO 7º SOCCER EXPERIENCE CONFORME TERMO DE EXECUCAO DESCENTRALIZADA Nº01/2018/SNFDT.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-25,NA,150000,"maio",2018
122018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000987/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PROJETOR MULTIMIDIA, IMPRESSORAS, DISCO RIGIDO E MONITOR DE VIDEO.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-03,2018-03-19,96750,"maio",2018
162018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001164/2018","OBJETO: PREGAO ELETRONICO -  SERVICO DE CERTIFICACAO DIGITAL - PESSOA FISICA (COM E SEM FORNECIMENTO DE TOKEN).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-16,2018-04-24,41199,"maio",2018
262018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001977/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAL PARA LABORATORIO (REAGENTES E VIDRARIAS)","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-24,2018-05-16,1260,"maio",2018
292018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002321/2018","OBJETO: PREGAO ELETRONICO -  LOCACAO DE CACAMBA ESTACIONARIA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-08,2018-04-16,39500,"maio",2018
302018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002434/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DIVERSOS DE LABORATORIO (REAGENTES, VIDRARIAS, GAS, ETC).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-30,2018-05-23,6282.22,"maio",2018
382018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002999/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DIVERSOS (PILHAS, CORRETIVO, PLACA IDENTIFICACAO, ETC).","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-03,2018-04-23,8716.95,"maio",2018
392018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003049/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FERRAMENTAS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-16,2018-04-26,13516.72,"maio",2018
402018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","002748/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS E HORTIFRUTI","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-04,2018-04-27,4172,"maio",2018
452018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003427/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE AREIA FINA E MEDIA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-17,2018-05-02,59950,"maio",2018
472018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003470/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ACETONITRILA, NITRITO DE SODIO, BICARBONATO DE SODIO E OUTROS REAGENTES PARA ATENDER DEMANDA DO INSTITUTO DE CIENCIAS AGRARIAS DA UNIVERSIDADE FEDERAL DE VICOSA CAMPUS RIO PARANAIBA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-22,2018-05-14,12424.18,"maio",2018
562018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003518/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PLASTICO BOLHA, VIDRARIA DE LABORATORIO E REAGENTES PARA ATENDER OS INSTITUTOS DE CIENCIAS BIOLOGICAS E EXATAS DA UFV CAMPUS RIO PARANAIBA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-23,2018-05-15,10376.45,"maio",2018
572018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003601/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SWITCH, GRAVADOR E IMPRESSORA MULTIFUNCIONAL PARA ATENDER AS DEMANDAS DE SEGURANCA E DO SETOR ADMINISTRATIVO DA UFV CAMPUS RIO PARANAIBA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-24,2018-05-16,8528.82,"maio",2018
582018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001255/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DIVERSOS DE LABORATORIO (REAGENTES, VIDRARIAS E OUTROS).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-24,2018-05-07,84,"maio",2018
592018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","003600/2018","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CADEIRAS DE ESCRITORIO, BANCOS DE JARDIM E REFRIGERADORES PARA A UFV CAMPUS RIO PARANAIBA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-24,2018-05-16,26950.35,"maio",2018
612018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","001912/2018","OBJETO: PREGAO ELETRONICO -  REAGENTES QUIMICOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2018-05-16,2018-05-08,250,"maio",2018
